Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
136,3,True,True,True,Saadat Abad,11000000000.0,366666.67
105,2,True,True,True,Saadat Abad,7150000000.0,238333.33
58,1,True,True,True,Saadat Abad,3400000000.0,113333.33
55,1,True,True,True,Saadat Abad,3850000000.0,128333.33
151,3,True,True,True,Saadat Abad,10200000000.0,340000.0
151,3,True,True,True,Saadat Abad,10200000000.0,340000.0
150,3,True,True,True,Saadat Abad,20000000000.0,666666.67
113,2,True,True,True,Saadat Abad,7500000000.0,250000.0
122,2,True,True,True,Saadat Abad,5800000000.0,193333.33
154,3,True,True,True,Saadat Abad,12300000000.0,410000.0
86,2,True,True,True,Saadat Abad,6200000000.0,206666.67
96,2,True,True,True,Saadat Abad,4500000000.0,150000.0
120,2,True,True,False,Saadat Abad,11700000000.0,390000.0
140,3,True,True,True,Saadat Abad,10000000000.0,333333.33
90,2,True,True,True,Saadat Abad,6500000000.0,216666.67
140,3,True,True,True,Saadat Abad,15500000000.0,516666.67
95,2,True,True,True,Saadat Abad,4550000000.0,151666.67
192,3,True,True,True,Saadat Abad,19500000000.0,650000.0
148,3,True,True,True,Saadat Abad,14800000000.0,493333.33
192,4,True,True,True,Saadat Abad,22000000000.0,733333.33
200,3,True,True,True,Saadat Abad,12000000000.0,400000.0
67,1,True,True,True,Saadat Abad,3400000000.0,113333.33
91,2,True,True,True,Saadat Abad,5400000000.0,180000.0
84,2,True,True,True,Saadat Abad,4600000000.0,153333.33
105,2,True,True,True,Saadat Abad,5700000000.0,190000.0
105,2,True,True,True,Saadat Abad,7700000000.0,256666.67
125,3,True,True,True,Saadat Abad,12500000000.0,416666.67
64,2,True,True,True,Saadat Abad,3200000000.0,106666.67
111,2,True,True,True,Saadat Abad,6800000000.0,226666.67
65,1,True,True,False,Saadat Abad,3250000000.0,108333.33
150,3,True,True,True,Saadat Abad,12000000000.0,400000.0
103,2,True,True,True,Saadat Abad,5200000000.0,173333.33
135,3,True,True,True,Saadat Abad,11475000000.0,382500.0
95,2,True,True,True,Saadat Abad,5700000000.0,190000.0
140,2,True,True,True,Saadat Abad,8400000000.0,280000.0
70,2,True,True,True,Saadat Abad,3900000000.0,130000.0
73,2,True,True,True,Saadat Abad,3900000000.0,130000.0
111,2,True,True,True,Saadat Abad,5661000000.0,188700.0
200,4,True,True,True,Saadat Abad,15000000000.0,500000.0
76,2,True,True,True,Saadat Abad,4000000000.0,133333.33
103,2,True,True,True,Saadat Abad,5200000000.0,173333.33
135,3,True,False,True,Saadat Abad,8700000000.0,290000.0
140,3,True,True,True,Saadat Abad,9800000000.0,326666.67
131,2,True,True,True,Saadat Abad,7980000000.0,266000.0
122,2,True,True,True,Saadat Abad,7900000000.0,263333.33
60,1,True,True,True,Saadat Abad,3600000000.0,120000.0
110,2,True,True,True,Saadat Abad,8800000000.0,293333.33
145,3,True,True,True,Saadat Abad,11000000000.0,366666.67
70,2,True,True,True,Saadat Abad,4800000000.0,160000.0
130,3,True,True,True,Saadat Abad,8500000000.0,283333.33
95,2,True,True,True,Saadat Abad,5500000000.0,183333.33
60,1,True,True,True,Saadat Abad,3300000000.0,110000.0
120,2,True,True,True,Saadat Abad,8600000000.0,286666.67
160,3,True,True,True,Saadat Abad,13500000000.0,450000.0
110,3,True,True,True,Saadat Abad,5200000000.0,173333.33
101,2,True,True,True,Saadat Abad,5550000000.0,185000.0
95,2,True,True,True,Saadat Abad,6200000000.0,206666.67
103,2,True,True,True,Saadat Abad,5700000000.0,190000.0
114,3,True,True,True,Saadat Abad,6800000000.0,226666.67
110,2,True,True,False,Saadat Abad,12500000000.0,416666.67
120,2,True,True,True,Saadat Abad,7300000000.0,243333.33
130,3,True,True,True,Saadat Abad,10500000000.0,350000.0
55,1,True,True,True,Saadat Abad,4000000000.0,133333.33
146,3,True,True,True,Saadat Abad,10800000000.0,360000.0
148,3,True,True,True,Saadat Abad,12500000000.0,416666.67
143,3,True,True,True,Saadat Abad,11200000000.0,373333.33
150,3,True,True,True,Saadat Abad,14800000000.0,493333.33
148,3,True,True,True,Saadat Abad,12580000000.0,419333.33
182,3,True,True,True,Saadat Abad,11500000000.0,383333.33
75,2,True,True,True,Saadat Abad,5500000000.0,183333.33
105,2,True,True,True,Saadat Abad,4800000000.0,160000.0
102,2,True,True,True,Saadat Abad,6120000000.0,204000.0
180,3,True,True,True,Saadat Abad,14500000000.0,483333.33
138,3,True,True,True,Saadat Abad,9300000000.0,310000.0
200,3,True,True,True,Saadat Abad,16000000000.0,533333.33
70,1,False,True,False,Saadat Abad,3300000000.0,110000.0
110,2,True,True,True,Saadat Abad,8900000000.0,296666.67
101,2,True,True,True,Saadat Abad,5555000000.0,185166.67
165,3,True,True,True,Saadat Abad,10500000000.0,350000.0
135,2,True,True,True,Saadat Abad,8800000000.0,293333.33
130,3,True,True,True,Saadat Abad,9300000000.0,310000.0
83,2,True,False,True,Saadat Abad,4600000000.0,153333.33
60,1,True,True,True,Saadat Abad,4650000000.0,155000.0
120,2,True,True,True,Saadat Abad,6800000000.0,226666.67
150,3,True,True,True,Saadat Abad,9500000000.0,316666.67
106,2,True,True,True,Saadat Abad,6000000000.0,200000.0
180,3,True,True,True,Saadat Abad,13500000000.0,450000.0
180,3,True,True,True,Saadat Abad,13500000000.0,450000.0
152,3,True,True,True,Saadat Abad,9800000000.0,326666.67
100,2,True,True,True,Saadat Abad,6500000000.0,216666.67
93,2,True,True,True,Saadat Abad,5600000000.0,186666.67
100,2,True,True,True,Saadat Abad,7400000000.0,246666.67
122,3,True,True,True,Saadat Abad,8000000000.0,266666.67
105,2,True,True,True,Saadat Abad,5800000000.0,193333.33
100,2,True,True,True,Saadat Abad,6000000000.0,200000.0
150,3,True,True,True,Saadat Abad,20000000000.0,666666.67
147,3,True,True,True,Saadat Abad,9114000000.0,303800.0
115,2,True,True,True,Saadat Abad,6000000000.0,200000.0
95,2,False,True,True,Saadat Abad,9500000000.0,316666.67
75,2,True,False,True,Saadat Abad,3850000000.0,128333.33
65,1,False,False,True,Saadat Abad,3490000000.0,116333.33
72,2,True,True,True,Saadat Abad,4000000000.0,133333.33
75,2,True,True,True,Saadat Abad,315000000.0,10500.0
102,2,True,True,True,Saadat Abad,5000000000.0,166666.67
120,2,True,True,True,Saadat Abad,6000000000.0,200000.0
65,1,True,True,True,Saadat Abad,3490000000.0,116333.33
88,2,True,True,True,Saadat Abad,5200000000.0,173333.33
135,3,True,True,True,Saadat Abad,7500000000.0,250000.0
93,2,True,True,True,Saadat Abad,4950000000.0,165000.0
115,2,True,True,True,Saadat Abad,6000000000.0,200000.0
140,3,True,True,True,Saadat Abad,8000000000.0,266666.67
135,3,True,True,True,Saadat Abad,9000000000.0,300000.0
108,2,True,True,True,Saadat Abad,8600000000.0,286666.67
136,3,True,True,True,Saadat Abad,11000000000.0,366666.67
100,2,True,True,True,Saadat Abad,4550000000.0,151666.67
93,2,True,True,True,Saadat Abad,3900000000.0,130000.0
135,3,True,True,True,Saadat Abad,7500000000.0,250000.0
65,1,False,False,True,Saadat Abad,3490000000.0,116333.33
100,2,True,True,True,Saadat Abad,4480000000.0,149333.33
90,2,True,True,True,Saadat Abad,5250000000.0,175000.0
